,Star_name,Velocity_shift [km/s],X-corr_peak
88,HIP22715_1,26.38384559047423,257.8139488810008
89,HIP91605_3,14.206686087171573,143.75978760669992
90,HIP59816_1,-57.33412599468293,96.4435466445817
91,GJ144_2,-6.088579751644959,200.7552888818773
92,KIC8462852_17,1.0147632919408267,211.95858161349702
93,HIP116838_1,-8.11810633555019,83.22123898438146
94,HIP75458_1,-79.65891841731676,1.8654327781336901
95,HIP114379_2,-80.16630006317403,2.0938563747725536
96,HIP83613_1,-50.73816459704133,137.28544794868478
97,HIP20641_2,37.54624180181058,168.0257691915892
98,HIP101955_4,39.575768385560025,69.15335846296874
99,HIP64725_1,-5.073816459721348,168.65446043828692
100,TIC352413427_1,11.162396211359862,172.37298596049985
101,HIP97051_1,-23.339555714639012,143.4656137853868
102,HIP36915_1,36.531478509747714,150.50356024387818
103,HIP95319_1,0.0,165.97740652993454
104,HIP12781_3,-4.059053167759481,158.47840884721398
105,HIP443_3,5.073816459704133,172.75941675637583
106,HIP86456_2,34.50195192598811,118.99927103457973
107,HIP110750_3,-50.738164596945595,99.66478642908267
108,HIP53767_1,-28.413372174316372,514.6777447400065
109,HIP78241_1,53.7824544729157,205.54897503951926
110,HIP91608_1,48.70863801315967,44.618821609607174
111,HIP22715_2,-11.669777857312178,197.55865830940715
112,HIP50384_1,9.132869627485105,182.2138703728284
113,HIP116838_2,20.295265838816533,174.97140813143173
114,HIP59816_2,-16.236212671037926,206.21222168231841
115,HIP10416_3,-41.60529496957389,2618.5163354568836
116,HIP75458_2,-35.516715218048176,1331.897121883506
117,KIC8462852_18,16.236212671053227,143.87890436961587
118,HIP108752_1,-72.04819372779869,1.3646195032906923
119,GJ144_3,58.85627093256795,67.95744961138861
120,HIP83613_2,22.32479242265606,135.2793500822097
121,HIP16852_1,59.871034224508776,167.42094438973982
122,HIP70529_1,44.649584845396376,12.268960283602917
123,HIP64725_2,-42.62005826139297,83.4518146332541
124,HIP20648_1,-27.39860888240232,62.83392151978452
125,HIP102040_1,-5.073816459704133,157.6034862912282
126,HIP114379_3,-16.23621267099104,710.8060228945305
127,HIP97051_2,-22.324792422698188,142.20941881709805
128,TIC352764091_1,7.103343043562056,114.80580916847775
129,HIP95319_2,1.0147632919408267,166.34810045875722
130,HIP36985_1,-35.51671521798049,12.437619884507505
131,HIP443_4,50.73816459706583,11.605445797312262
132,HIP86623_1,-76.61462854153265,5.538800535676768
133,HIP12828_1,34.50195192598811,116.29029575773781
134,HIP78286_1,16.236212671053227,166.76638687075916
135,HIP53767_2,18.26573925493488,168.26114206569255
136,HIP110774_1,-90.31393298273454,0.695120983125531
137,HIP75722_1,-11.162396211349094,199.3077013161898
138,HIP22845_1,29.42813546631237,346.50187317601484
139,HIP116838_3,-17.250975962977797,121.71206029937542
140,HIP60303_1,-41.09791332360275,5409.846319960533
141,HIP91608_2,35.51671521792893,131.6633373762173
142,KIC8462852_19,6.088579751644959,159.3821500064469
143,HIP70536_1,-19.280502546875702,72.59984264447843
144,HIP50485_1,17.250975963052063,205.03893016467273
145,HIP64792_1,-41.60529496953468,150.77137563813952
146,HIP1692_1,-33.994570280099566,4871.932663041538
147,HIP104239_1,9.13286962746744,90.63377088377969
148,HIP83762_1,-31.457662050226475,165.318535007147
149,HIP108752_2,72.04819372800574,10.358038694061285
150,HIP97051_3,39.575768385560025,143.9109740729149
151,HIP20648_2,-43.63482155358095,81.84423942910516
152,GJ144_12,-48.70863801315967,59.06126601320461
153,HIP102040_2,-14.20668608719219,85.41661497581761
154,HIP114379_4,-13.191922795230745,139.99184331604766
155,TIC352764091_2,-2.0295265838816534,167.40133218520947
156,HIP95319_3,47.693874721241876,129.94856122533926
157,HIP443_5,-44.649584845396376,12.536826158833035
158,HIP37288_1,15.221449379127087,278.9277065751093
159,HIP86623_2,-79.15153677138447,3.488272338951994
160,HIP110774_2,-12.177159503289918,194.45393788378934
161,HIP53824_1,-81.18106335534446,5.405605795767936
162,HIP116838_4,22.324792422698188,160.80385967744502
163,HIP78286_2,71.03343043585787,12.032315533186656
164,HIP75722_2,16.743594317021838,141.7055260615958
165,HIP12828_2,39.57576838571134,204.8970357124125
166,HIP60303_2,-10.147632919408267,125.79468162421432
167,HIP1692_2,-11.162396211349094,168.9071622941416
168,HIP9716_1,-35.51671521792893,211.14550208933008
169,HIP916_1,-54.28983611883398,60.205410581218025
170,HIP23147_1,-81.18106335511294,8.044247975408075
171,KIC8462852_20,-17.250975962994055,144.04947318847948
172,HIP70952_1,12.684541149252473,539.8390707133292
173,HIP95319_4,-45.66434813729417,183.8833106937159
174,HIP108752_3,1.0147632919408267,166.51757874859163
175,HIP50583_1,-80.16630006359446,2.4089963699676438
176,HIP443_6,-43.63482155333091,83.21511391545654
177,HIP20713_2,30.442898758196115,150.22259804057262
178,HIP102040_3,43.127439907483165,601.8682261518815
179,HIP104383_2,-34.50195192595551,233.21724116438568
180,GJ234_1,37.54624180181058,123.77750688961089
181,HIP83762_3,-25.36908229860674,21.36094506388844
182,TIC356235833_1,47.6938747211739,76.00869418586204
183,HIP114430_1,42.620058261637205,157.05895872286646
184,HIP37629_1,-22.324792422719725,214.77538166058977
185,HIP116936_1,-74.58510195768628,7.73083011658735
186,HIP86742_1,36.53147850986976,163.87453618081443
187,HIP11090_1,-58.85627093256795,4.005854180253956
188,HIP75722_3,-80.16630006324976,4.070386980428146
189,HIP12832_1,-80.1663000635557,1.0887630909000172
190,HIP53824_2,-43.1274399075043,118.94113527260134
191,HIP91919_1,44.649584845396376,151.42525792982386
192,HIP6069_1,10.147632919398703,123.85175678074542
193,HIP17027_1,-4.059053167767223,125.36779295682102
194,HIP78353_1,-78.13677347944365,8.01118429161269
195,HIP23147_2,-35.51671521796369,58.05475973475378
196,HIP70952_2,-8.11810633555019,122.3249879827078
197,KIC8462852_21,-60.88579751644912,5.111618901290121
198,HIP9716_2,-50.738164596945595,155.09514544221946
199,HIP95501_1,1.0147632919408267,149.5958294427912
200,HIP4454_1,-79.15153677138447,6.654040722363322
201,HIP108782_1,-2.029526583875856,153.77804181463492
202,HIP20842_1,-16.236212671022585,161.55831704544468
203,TIC357501308_1,-27.39860888240232,67.92606722566451
204,HIP102101_1,11.162396211349094,37.57475782318828
205,HIP83762_4,40.59053167755549,558.6781123021613
206,HIP104521_1,-32.47242534221547,21.33980772305311
207,GJ234_2,-8.118106335542315,215.51058272277137
208,HIP114430_2,-62.91532410033076,2.8543420542695332
209,HIP86742_2,-33.48718863407959,139.6573924778908
210,HIP75761_1,20.295265838816533,139.97228809764584
211,HIP3765_1,-80.67368170925664,4.186238878006224
212,HIP116936_2,-64.94485068421243,1.236266989399931
213,HIP12832_2,18.265739254882718,168.23728665027002
214,HIP53910_1,-35.51671521796321,154.41645812016844
215,HIP5110_1,-35.51671521796321,8.038604574279937
216,HIP6069_2,-4.059053167763307,131.8839681757452
217,HIP11090_2,-78.13677347944365,1.1537540374746174
218,HIP78353_2,96.40251273437852,37.7866257047833
219,HIP91919_2,10.147632919437429,126.08643570459446
220,HIP17147_1,-83.21058993922807,0.7168671690429322
221,HIP9716_3,-2.0295265838855787,146.34973920944495
222,HIP23179_1,-50.23078295107037,152.4824549794249
223,HIP70956_1,-17.758357608972553,72.63447391141779
224,HIP4454_2,-41.60529496957389,5.399472401449564
225,KIC8462852_22,4.059053167771157,121.70843915407157
226,HIP95501_2,-29.42813546631237,148.25700843910457
227,HIP108782_2,-8.6254879815007,6.596638513595799
228,HIP102101_2,-7.103343043585786,38.092437229213154
229,HIP20842_2,-2.029526583877823,157.98434742979015
230,HIP104521_2,40.59053167755647,908.1143396526685
231,TIC357501308_2,0.0,168.80693640238812
232,GJ234_3,-10.147632919408267,119.20695586213049
233,HIP83988_1,-25.369082298545145,21.207341591012284
234,HIP86776_1,13.191922795230745,176.39137831831445
235,HIP114430_3,-31.457662050166604,0.571288946723321
236,HIP37826_1,7.103343043585786,164.07214342937795
237,HIP116971_1,-57.84150764062565,3.3431122101585475
238,HIP5110_2,-80.16630006309632,1.492852358796967
239,HIP75761_2,54.797217764753,24.424332601104222
240,HIP53910_2,-82.19582664720694,1.2613572890487783
241,HIP12843_1,25.369082298520667,173.62511508165935
242,HIP91926_1,-52.76769118110043,165.36886873183914
243,HIP60759_1,10.147632919408267,73.67775305238828
244,HIP110951_1,-80.16630006332531,4.268261596596672
245,HIP78459_1,16.743594317013976,20.12327810974797
246,HIP17395_1,-80.16630006324976,2.536194734342013
247,HIP44901_1,-7.103343043585786,165.322219061394
248,HIP71075_1,-77.12201018750281,0.3713856446269666
249,HIP97222_1,-79.65891841731775,286.35649696301977
250,HIP23179_2,-11.16239621138657,13.333649842802851
251,KIC8462852_23,-38.561005093751405,5.358431960448605
252,HIP108917_1,-43.634821553455545,151.58403025514428
253,HIP95501_3,48.70863801304418,5502.9648760482705
254,HIP102226_1,-80.16630006332531,4.274664524159117
255,GJ54.1_1,-2.0295265838855787,158.40155222935863
256,HIP20901_1,12.177159503289918,167.67346174871085
257,TIC357501308_3,-21.31002913075736,167.12977290224393
258,HIP83988_2,53.78245447286381,52.36155231058092
259,HIP5110_3,-6.088579751644959,6.132408383018703
260,HIP38048_1,-105.02800071602574,3.3049825052589394
261,HIP104887_1,-39.57576838561756,20.62355235576761
262,HIP116971_2,-14.206686087219776,119.02970925572284
263,HIP114430_4,32.472425342106455,117.11597257637833
264,HIP86776_2,-11.162396211349094,131.24083757129853
265,HIP53954_1,52.767691180873264,24.114985392789198
266,HIP7576_1,24.354319006579836,173.49793979507413
267,HIP12843_2,-42.620058261555855,141.9038845514492
268,HIP60759_2,34.50195192598811,112.4364013067036
269,HIP110951_2,19.280502546875702,20.473706746516914
270,HIP17405_1,10.147632919408267,73.88859050132567
271,HIP44901_2,-84.22535323116989,1.2485970217653701
272,HIP78459_2,7.103343043585786,163.96710050958424
273,HIP91926_2,-78.6441551254143,2.346786718088289
274,HIP97222_2,-79.15153677138447,2.8281416216748334
275,HIP23497_1,-29.935517112223934,106.2584227457131
276,HIP71075_2,-44.6495848453543,149.69725436125563
277,KIC8462852_24,-35.51671521792893,5.521895029644558
278,HIP102226_2,46.67911142932307,747.1076762082062
279,HIP95501_4,10.655014565381858,11.37024756398614
280,GJ54.1_2,-79.65891841727824,2.0491463023003074
281,HIP108917_2,-30.442898758196115,4.575258249339953
282,HIP51384_1,12.177159503289918,168.2721805336692
283,HIP20901_2,40.59053167776956,107.05109701946638
284,HIP83996_1,-11.162396211349094,146.1473432204164
285,HIP54155_1,-9.13286962746744,128.14185337942683
286,TIC357501308_4,-53.782454472862824,0.5106928195924074
287,HIP7576_2,-80.16630006332531,0.33926309343316374
288,HIP116971_3,53.78245447286381,46.328425584022064
289,HIP87108_1,-27.39860888248106,5.378346984759986
290,HIP38048_2,-47.69387472121885,20.990617508761087
291,HIP104887_2,10.147632919408267,181.6218336571353
292,HIP114430_5,32.97980698805858,129.54689874099043
293,HIP60866_1,8.118106335526614,131.7083398473729
294,HIP17414_1,-55.30459941077383,0.2494888401959274
295,HIP13081_1,10.147632919408267,73.31727047739692
296,HIP111169_1,4.059053167763307,169.09339477622515
297,HIP78459_3,25.369082298520667,17.459605344651504
298,HIP97223_1,-80.16630006301826,1.7638390846483132
299,HIP23783_1,14.2066860871513,56.33553457665331
300,HIP91973_1,28.413372174343145,171.95156440040898
301,HIP45038_1,-56.31936270265905,112.68253858980758
302,HIP71181_1,-43.634821553455545,150.51802532631996
303,KIC8462852_25,-33.48718863404727,5.491232378761297
304,HIP102226_3,-59.36365257853909,2.1799043392516295
305,HIP95501_5,-80.16630006332531,11.58548649585098
306,HIP51384_2,-5.073816459721348,126.71037586597997
307,HIP108917_3,12.177159503313472,200.99499258889645
308,GJ628_1,21.31002913075736,129.34520596570087
309,HIP83996_2,-78.13677347944365,5.1971703208290005
310,HIP7576_3,1.0147632919408267,199.68809403199384
311,HIP21029_1,-9.13286962746744,140.88263548165287
312,HIP117197_1,50.23078295107064,105.70336000309418
313,TIC357501308_5,-55.81198105669287,18.045341645320345
314,HIP54155_2,-28.413372174316372,181.2583590239989
315,HIP87558_1,-80.1663000635557,1.8327046273016079
316,HIP60866_2,13.191922795230745,133.26310828669492
317,HIP105199_1,10.147632919408267,132.01656852771552
318,HIP13081_2,13.191922795186674,83.67495124020036
319,HIP17414_2,-35.51671521792893,131.19535355730147
320,HIP38228_1,-85.74749816904077,0.6959384811015547
321,HIP114456_1,-2.0295265838816534,165.18860616150593
322,HIP111169_2,-15.221449379098058,168.0991259841355
323,HIP79119_1,-78.13677347944365,1.7846411830238897
324,HIP97223_2,-94.88036779646754,0.7217925513781994
325,HIP91973_2,-15.221449379068918,21.760668878949293
326,HIP23875_1,-80.16630006324976,1.4112358544990056
327,HIP71284_1,-53.78245447286381,3211.4753219152044
328,HIP102253_1,16.236212671053227,56.40415549675413
329,KIC8462852_26,-54.28983611883349,5.408496366320926
330,HIP45038_2,-77.12201018753908,4.782330970385627
331,HIP95501_6,-47.18649307522477,126.76607902794767
332,HIP84012_1,-37.54624180188321,158.91500905038194
333,GJ628_2,-10.147632919427895,65.9457018889551
334,HIP109378_1,-6.088579751644959,85.7735312761048
335,HIP51459_3,-12.177159503289918,135.91562709589016
336,HIP75809_1,-23.339555714639012,178.84791923963658
337,HIP13081_3,4.059053167763307,23.794733759728512
338,HIP60866_3,100.46156590214184,86.30658343844482
339,HIP54182_1,0.0,274.83131740253606
340,TIC377064495_1,-41.605294969455045,18.134002312850928
341,HIP117197_2,9.132869627480694,1473.0848964792992
342,HIP87558_2,53.78245447286381,5.38278679525353
343,HIP17414_3,-32.472425342106455,161.08867840398452
344,HIP21029_2,3.0442898758254304,169.12089318415534
345,HIP79119_2,23.33955571465028,48.80825450293411
346,HIP97223_3,-80.16630006344167,1.864459999894606
347,HIP38325_1,-35.51671521789547,130.67689103481823
348,HIP105199_7,-82.19582664728627,0.49214472709463325
349,HIP114456_2,-84.22535323112928,2.093345689305787
350,HIP111169_3,-77.12201018750281,1.2557699945796628
351,HIP91973_3,-36.53147850980082,153.17903522358998
352,HIP102253_2,39.57576838582652,30.276522514966498
353,HIP71311_1,-48.20125636718951,57.17505276168827
354,HIP23941_1,-20.295265838816533,5.0069548441770095
355,KIC8462852_27,-80.16630006321091,5.494385159646263
356,HIP84012_2,-78.13677347944365,1.44985428918919
357,HIP95501_7,-17.250975962994055,126.91069762282092
358,HIP45493_1,-46.679111429278024,121.73180734804629
359,HIP109378_2,23.846937360573733,189.2230996258114
360,GJ628_3,-13.191922795230745,86.9567719936245
361,HIP60910_1,28.413372174356862,141.49584980886962
362,HIP75809_2,38.561005093751405,20.68981774939606
363,HIP13402_1,20.295265838816533,155.71267903260534
364,HIP54182_2,21.310029130818602,450.5233467931025
365,HIP117410_1,-81.18106335526613,5.656658524383089
366,TIC37749396_1,-27.905990528357933,201.5193268655249
367,HIP21036_1,21.31002913075736,168.7741507518897
368,HIP87585_1,-15.728831025082568,2.744535616183674
369,HIP79137_1,-80.16630006359446,1.5767090895219065
370,HIP9727_1,41.60529496953468,126.32241373181029
371,HIP105199_8,-76.10724689556199,6.130683052132524
372,HIP17609_1,46.17172978335246,10.422932926255418
373,HIP51502_1,-78.64415512537738,0.6199573236521824
374,HIP38712_1,-83.21058993910742,6.3115891293192705
375,HIP111169_5,-78.13677347944365,1.3018919503408977
376,HIP114570_1,12.177159503278444,162.58192487454482
377,HIP102253_3,-80.16630006324976,2.8567100260707257
378,HIP71395_1,-80.16630006324976,5.41894391874444
379,HIP92161_1,-17.250975962961498,57.80518079874497
380,HIP95501_8,-79.15153677112005,1.4862401956317361
381,HIP24332_1,-17.250975962977797,126.09882567596412
382,HIP45493_2,24.35431900664983,191.61531484877483
383,HIP109378_3,-43.1274399074844,823.6660372331168
384,HIP84123_1,-45.66434813731332,207.90336730280444
385,KIC8462852_28,47.6938747211739,139.24879906632282
386,GJ65A_1,-9.132869627450205,115.65483247899192
387,HIP13402_2,-22.32479242267715,201.81316956009675
388,HIP75829_1,-3.0442898758224795,152.36141987307607
389,HIP87585_2,25.369082298496764,223.18152051534028
390,HIP117410_2,-80.1663000635557,8.564206363982926
391,HIP60910_2,4.0590531677769555,173.89314605477315
392,HIP21036_2,4.059053167763307,145.81904619332857
393,HIP79137_2,-6.088579751665401,167.7207646404791
394,HIP54677_1,-57.841507640627604,2.654999643540924
395,TIC406672232_1,19.280502546839323,152.98096604467835
396,HIP9727_2,13.191922795230745,144.96016421821219
397,HIP17609_2,24.354319006579836,154.7411983400271
398,HIP51819_1,50.738164596945595,248.88241199112096
399,HIP111313_1,-79.15153677153756,5.8438828833074306
400,HIP105341_1,3.044289875813786,233.7197869080944
401,HIP114570_2,18.26573925493488,48.61723316619764
402,HIP38956_1,-10.147632919398703,117.20316881854448
403,HIP92270_1,-78.13677347944365,1.2858042177586295
404,HIP71743_1,-32.472425342106455,130.79155857473185
405,HIP102253_4,-80.16630006332531,3.5784153552212827
406,HIP109378_4,-37.038860155839515,5.371726881008116
407,HIP24340_1,-51.75292788898167,137.18522775138317
408,HIP95501_11,-71.54081208182852,0.34124678121288476
409,KIC8462852_29,23.339555714684153,251.65533920829697
410,HIP45688_1,-87.26964310707989,1680.558498507006
411,HIP84123_2,-5.073816459721348,125.77669208804348
412,GJ65A_2,-36.53147850994042,174.52015078676263
413,HIP13601_1,45.6643481373372,119.8463121766855
414,HIP87768_1,2.0295265838797407,34.48692702871491
415,HIP79492_1,-9.13286962746744,114.38384878839126
416,TIC407966340_1,8.118106335553911,208.57581228890965
417,HIP75829_2,-15.2214493791124,149.1517006555539
418,HIP60910_3,-2.029526583877823,116.69310520217032
419,HIP117463_1,23.339555714684153,78.27575268905254
420,HIP2120_1,-8.118106335526614,139.3721056391852
421,HIP54872_1,-3.0442898758224795,153.05025736041532
422,HIP111313_2,-21.31002913075736,94.53159069781202
423,HIP17749_1,5.073816459713948,40.37777770587986
424,HIP518_1,-31.45766205024073,117.95972400271086
425,HIP97295_1,34.50195192598811,282.7118253668321
426,HIP109388_1,-17.250975962961498,59.91138356504678
427,HIP105341_2,-72.55557537376936,6.038067526156531
428,HIP3909_1,5.073816459704133,119.23066651819505
429,HIP114570_3,-0.5073816459687179,166.65490303065806
430,HIP71743_2,21.31002913075736,47.5301911393712
431,HIP24454_1,-84.22535323084801,139.12215114092498
432,HIP92270_2,2.0295265838884777,35.23619512112888
433,HIP102422_2,-12.177159503289918,474.9599311562119
434,HIP45836_1,-24.354319006579836,174.67279961877966
435,KIC8462852_30,-80.16630006324976,3.0335150311921626
436,HIP95730_1,0.0,121.03316784434408
437,HIP84183_1,-24.354319006579836,127.21971833913041
438,HIP13601_2,43.63482155353994,119.17550964961735
439,GJ687_1,-80.16630006309637,0.1969893740664341
440,HIP79492_2,-12.177159503330802,147.6453376520581
441,HIP60965_1,-7.103343043606415,115.9050895002848
442,HIP117463_2,-27.39860888231079,239.9120656637883
443,HIP75829_3,-13.19192279526866,100.02985507630122
444,HIP87768_2,25.369082298520667,80.53972907198313
445,TIC408618999_1,-2.0295265838797407,150.29261552715494
446,HIP54872_2,-31.45766205016563,98.27445515600749
447,HIP2120_2,-38.56100509377003,116.27450546643168
448,HIP518_2,-19.280502546875702,151.48056896824986
449,HIP109388_2,-8.118106335526614,41.11959684806531
450,HIP10542_1,-11.162396211349094,167.73188942871346
451,HIP97295_2,16.743594317013976,186.56022876302862
452,HIP112190_1,-13.191922795230745,155.29158371616492
453,HIP17749_2,12.17715950330167,151.64698909640603
454,HIP71914_1,-80.16630006324976,6.15447775350541
455,HIP24874_1,-79.15153677123511,136.4574852383757
456,HIP114570_4,10.147632919408267,34.758643398982805
457,HIP102422_6,1.0147632919408267,152.08109975667773
458,HIP45836_2,24.354319006579836,175.26484621511216
459,HIP92311_1,-22.324792422698188,171.3899587185097
460,HIP3998_1,-80.16630006332531,3.007206704379863
461,HIP95730_2,-31.45766205013598,66.59313163826188
462,HIP84183_2,-21.31002913075736,121.17214810900326
463,KIC8462852_31,-24.35431900664983,127.37388241083535
464,HIP13601_3,-29.428135466199933,15.696208056349981
465,GJ687_2,-38.561005093751405,0.8705198129438397
466,HIP79607_1,8.118106335526614,142.87297152971612
467,HIP60965_2,-32.47242534207585,166.73652733088085
468,HIP117463_3,-18.265739254932434,3.073168259992732
469,HIP87938_1,22.324792422698188,167.89582853693904
470,HIP21273_1,-76.61462854153217,0.8201013663343358
471,HIP76219_1,16.23621267103006,157.0392067476377
472,HIP54872_3,-24.861700652573614,1130.681690610259
473,HIP10542_2,-40.59053167763307,678.8794732588564
474,TIC417931607_1,-12.177159503289918,151.54843344586905
475,HIP109388_3,16.236212671099885,177.4425637685013
476,HIP71914_2,-6.088579751639222,168.90940247715915
477,HIP17749_3,-28.413372174343145,77.76892037397685
478,HIP112190_2,24.354319006486577,165.4455404741426
479,HIP518_3,-0.5073816459682221,153.5002331826312
480,HIP974_1,58.85627093237132,42.995295200619786
481,HIP92311_2,8.1181063355111,40.17128717609047
482,HIP40035_1,-19.280502546857534,172.79428154278222
483,HIP25110_1,3.0442898758224795,171.93983388815602
484,HIP95730_3,-23.339555714639012,174.5941317232688
485,HIP46343_1,27.39860888240232,171.44388891877534
486,HIP114622_1,-38.56100509388088,15.077955950624627
487,HIP13642_1,-92.85084121258657,135.24315964473556
488,HIP79607_2,-8.118106335534446,57.23097675181068
489,HIP102422_27,-80.16630006324976,2.783310987646484
490,HIP60994_1,-70.5260487898872,211.313574478294
491,HIP84183_3,-28.413372174316372,188.77361908514706
492,KIC8462852_32,-8.118106335526614,147.92100500457926
493,HIP87938_2,-25.369082298435913,135.66279395003596
494,HIP117463_4,-19.280502546875702,150.2854836192337
495,GJ687_3,62.91532410033126,168.0677332826596
496,HIP10542_3,-79.15153677161194,3.5613986686901993
497,HIP76219_2,-78.64415512537738,3.30082303881602
498,HIP21273_2,3.0442898758224795,60.11133595029628
499,HIP5542_1,13.19192279518023,163.8953291776307
500,TIC440100539_1,-71.54081208182852,8.167656661409636
501,HIP17749_4,-28.413372174370558,68.20465819762066
502,HIP71957_6,-77.62939183347348,0.4683381141698952
503,HIP518_4,19.280502546875702,168.23105467289875
504,HIP109427_1,-1.0147632919408267,168.08803079967547
505,HIP974_2,2.0295265838816534,170.783161401647
506,HIP112190_3,-17.250975962994055,169.30809542171298
507,HIP46343_2,-7.103343043585786,177.23089684179965
508,HIP95730_4,-1.0147632919408267,149.2367992070371
509,HIP114622_2,8.118106335518963,39.83181612308824
510,HIP92549_1,31.45766205016563,165.51239236654737
511,HIP25110_2,-10.147632919408267,93.52954181399225
512,HIP13642_2,-80.16630006359446,42.57611977419419
513,HIP400_1,24.35431900649848,143.50670610889745
514,HIP79607_3,29.428135466256244,54.685314736417205
515,HIP84223_1,-92.34345956692525,135.62429302219053
516,HIP60994_2,-39.575768385674024,868.5603203254951
517,HIP102422_32,-80.16630006301826,3.142474793356415
518,KIC8462852_33,-26.38384559046149,126.26331013967838
519,HIP105668_1,6.088579751656736,142.82044260563814
