,Star_name,Velocity_shift [km/s],X-corr_peak
50,TIC160039081,-10.147632919442334,75.53218890429673
51,HIP80644,-28.413372174343145,171.15177799264248
52,HIP96441,-28.413372174370558,43.78534957413766
53,HIP19990,11.669777857319751,8.649844838553955
54,HIP110341,7.610724689554706,39.66722323787874
55,HIP13834,26.383845590486953,20.2061959202608
56,HIP11569,15.22144937911975,5.196929467257286
57,GJ54.1,48.70863801304418,5502.9648760482705
58,HIP91608,-17.250975962977797,121.71206029937542
59,HIP64725,37.54624180181058,168.0257691915892
60,HIP86282,6.0885797516305225,150.47481328974683
61,HIP4872,-5.073816459704133,115.53819217631121
62,HIP104139,-77.12201018750281,0.5483324421034373
63,HIP80725,-8.118106335511293,124.61638192314872
64,HIP76375,-47.18649307522477,181.49685507587455
65,HIP57632,-72.04819372779869,0.8686099583448308
66,HIP27288,-80.67368170925664,0.5294398244153965
67,HIP70529,22.32479242265606,135.2793500822097
68,HIP36915,11.162396211359862,172.37298596049985
69,TIC160077104,-53.275072826866925,72.10543605521205
70,HIP20219,-10.147632919406798,5.000870773192305
71,HIP96895,-32.47242534221547,96.61509602939401
72,GJ628,-46.679111429278024,121.73180734804629
73,HIP14286,-7.103343043585786,79.70854855665915
74,HIP110395,-62.91532410030038,0.7978907645229089
75,HIP916,-11.162396211349094,168.9071622941416
76,HIP115738,-80.16630006332531,8.736615843947401
77,HIP64792,-19.280502546875702,72.59984264447843
78,HIP86287,-9.132869627458833,117.46426224537903
79,HIP81300,-12.177159503266942,142.57246062338683
80,HIP76568,18.265739254917666,5.395162473924546
81,HIP70536,35.51671521792893,131.6633373762173
82,HIP10416,21.31002913075736,172.57171506470243
83,HIP4907,-20.295265838836116,113.61390559325916
84,HIP5799,39.575768385560025,35.354695758746274
85,TIC180695581,13.191922795193072,151.63328098197368
86,HIP2762,26.383845590550216,27.717215613562228
87,HIP97051,-5.073816459721348,168.65446043828692
88,HIP20261,-25.876463944489856,5.359270963573902
89,HIP36985,7.103343043562056,114.80580916847775
90,HIP91919,-80.1663000635557,1.0887630909000172
91,HIP14293,-79.658918417432,1.703161057504662
92,GJ65A,-45.66434813731332,207.90336730280444
93,HIP116003,14.206686087131,130.8840802065435
94,HIP110526,-32.47242534201372,97.27001493154893
95,HIP86340,3.0442898758224795,170.58280084544907
96,HIP70952,-78.13677347944365,8.01118429161269
97,HIP64797,36.531478509905014,141.76228558656936
98,HIP49081,80.16630006332531,112.88433222140844
99,HIP104239,-41.60529496953468,150.77137563813952
100,HIP81348,10.147632919427895,185.17466747709094
101,HIP9716,-10.147632919408267,125.79468162421432
102,TIC198456933,-12.17715950330167,99.34584663649709
103,HIP76602,31.457662050180815,46.40358416410374
104,HIP27654,83.71797158511887,127.68078055235553
105,HIP58001,-80.16630006332531,0.23175432005673643
106,HIP20542,45.66434813729417,6.108605500868013
107,HIP37288,47.693874721241876,129.94856122533926
108,GJ687,-25.369082298435913,135.66279395003596
109,HIP91926,-82.19582664720694,1.2613572890487783
110,HIP14576,-2.029526583875856,0.6460095116544529
111,HIP116085,-32.472425342106455,141.483652326123
112,HIP110640,18.26573925493488,175.86909196591367
113,HIP86456,-4.059053167759481,158.47840884721398
114,HIP104383,30.442898758196115,150.22259804057262
115,HIP81375,11.162396211381171,152.6928115080048
116,HIP64924,-25.369082298520667,108.57547733784799
117,HIP49127,38.053623447781234,250.48623914130042
118,HIP70956,-2.0295265838855787,146.34973920944495
119,TIC21832928,0.0,65.98140139839684
120,HIP97222,-7.103343043585786,165.322219061394
121,HIP27913,12.177159503272545,58.688349366811714
122,HIP76779,21.31002913075736,158.05126756642525
123,HIP58684,-83.71797158511845,5.964261679197034
124,HIP20635,-80.16630006305748,2.8329453495026384
125,HIP37629,47.6938747211739,76.00869418586204
126,HIP14632,40.59053167763307,84.82524787635673
127,HIP116106,1.0147632919408267,55.26051026238982
128,HIP91973,-80.16630006301826,1.7638390846483132
129,HIP110750,-35.51671521781029,173.63243541470118
130,GJ702B,-23.339555714684153,133.52429031629092
131,HIP104521,11.162396211349094,37.57475782318828
132,HIP81813,16.236212671053227,118.33062540129089
133,HIP86623,-35.51671521798049,12.437619884507505
134,HIP97223,4.059053167763307,169.09339477622515
135,HIP76832,-30.950280404177928,247.1782969712776
136,HIP59000,9.13286962746744,140.6967272235382
137,HIP71075,-80.16630006324976,2.536194734342013
138,TIC219778329,-26.38384559046149,87.83262927461764
139,HIP49669,-90.82131462870473,0.271483829085246
140,HIP65026,4.059053167763307,99.08866383344467
141,HIP27922,45.66434813735925,80.74652390207983
142,HIP20641,-77.12201018750281,2.515026948295972
143,HIP3765,-33.48718863407959,139.6573924778908
144,HIP1463,9.132869627471848,114.63451124338076
145,GJ768,-80.1663000635973,1.1517686244496534
146,HIP110774,16.236212671053227,166.76638687075916
147,HIP116215,11.162396211349094,156.82483628138888
148,HIP92161,-80.16630006324976,2.8567100260707257
149,HIP81833,25.369082298520667,132.13283960095904
150,HIP104887,-6.088579751644959,6.132408383018703
151,HIP86742,-8.118106335542315,215.51058272277137
152,HIP9727,-15.728831025082568,2.744535616183674
153,HIP59378,73.06295701959988,156.77091425909632
154,HIP76952,3.0442898758224795,0.6112433193881216
155,TIC229938290,-10.147632919398703,106.54599238012128
156,HIP65143,-38.56100509388088,157.02799783022184
157,HIP50372,-67.98914056003588,1.8867997081551604
158,HIP71181,28.413372174343145,171.95156440040898
159,HIP28103,1.522144937912439,21.06734961864303
160,HIP20648,44.649584845396376,12.268960283602917
161,HIP37826,13.191922795230745,176.39137831831445
162,HIP11090,-74.58510195768628,7.73083011658735
163,HIP116384,0.0,144.7168324551172
164,HIP14668,25.369082298520667,174.8559671093071
165,HIP81919,9.13286962746744,134.18737477000548
166,GJ820A,-43.63482155349765,167.25328237807815
167,HIP92270,21.31002913075736,47.5301911393712
168,HIP105199,-80.16630006344167,1.864459999894606
169,HIP86776,-10.147632919408267,119.20695586213049
170,HIP97295,5.073816459713948,40.37777770587986
171,HIP77052,15.2214493791124,110.55673456529172
172,HIP5938,33.48718863404727,115.9427674392341
173,HIP38048,53.78245447286381,46.328425584022064
174,HIP20713,-80.16630006359446,2.4089963699676438
175,TIC230075227,17.250975962936423,110.96626055322444
176,HIP50384,48.70863801315967,44.618821609607174
177,HIP28368,26.38384559053732,132.50852284315783
178,HIP71284,-15.221449379068918,21.760668878949293
179,HIP65327,-8.118106335553868,147.35321112116097
180,HIP14669,3.044289875828368,116.47502591893586
181,HIP82333,23.339555714639012,154.69477121158485
182,HIP116416,-24.354319006626945,136.29937573688375
183,HIP105341,50.738164596945595,248.88241199112096
184,HIP110951,-42.620058261555855,141.9038845514492
185,HIP92311,-0.5073816459682221,153.5002331826312
186,HIP87108,-80.16630006332531,0.33926309343316374
187,GJ860A,-18.265739254952507,132.24283930172984
188,HIP5944,-6.088579751644959,62.728915374268276
189,HIP974,19.280502546875702,168.23105467289875
190,HIP77060,-80.16630006305748,3.462030256580548
191,HIP38228,13.191922795186674,83.67495124020036
192,HIP20842,-8.6254879815007,6.596638513595799
193,TIC232540264,-76.10724689549028,89.01189274756013
194,HIP29277,-13.191922795193072,175.7820337645721
195,HIP50485,6.088579751644959,159.3821500064469
196,HIP71311,-36.53147850980082,153.17903522358998
197,HIP65355,49.723401305196674,120.17572442478173
198,HIP82587,-38.05362344778075,5.382377042305489
199,HIP1473,-79.15153677153764,0.6865804961763292
200,HIP10542,16.23621267103006,157.0392067476377
201,HIP116584,-2.0295265838816534,106.45374155897044
202,HIP87558,-55.81198105669287,18.045341645320345
203,HIP92549,9.13286962746744,145.74699575830837
204,HIP111169,-78.64415512537738,0.6199573236521824
205,HIP77070,-1.0147632919408267,218.64792932348698
206,HIP59496,-1.0147632919389116,163.19984662250855
207,GJ860B,-22.32479242261268,136.84804878428886
208,HIP97649,-81.1810633549552,1.2017707809771319
209,HIP105668,-80.16630006301826,3.142474793356415
210,HIP5110,-21.31002913075736,167.12977290224393
211,HIP20901,-30.442898758196115,4.575258249339953
212,HIP38325,23.33955571465028,48.80825450293411
213,HIP71395,12.177159503278444,162.58192487454482
214,HIP29650,28.413372174248224,51.42132575615295
215,TIC233541860,-21.310029130757844,1165.400524825762
216,HIP83000,-65.45223233015123,197.23275766764334
217,HIP14862,-79.15153677149792,0.5341930239280612
218,HIP65378,-77.12201018750281,0.9820033683438009
219,HIP77233,-78.13677347955705,0.7866467779565892
220,HIP59514,-2.029526583879736,149.17592194227097
221,HIP92573,7.10334304357565,124.35018594627046
222,HIP116613,-2.0295265838816534,99.77844132949332
223,HIP87585,-22.32479242267715,201.81316956009675
224,HIP111313,-8.118106335526614,139.3721056391852
225,GJ873,19.28050254689431,114.52807435951898
226,HIP97650,-81.18106335526613,5.176173277897544
227,HIP105769,-20.802647484786704,3.520194897360039
228,HIP29761,7.103343043599525,120.93596573450651
229,HIP51384,-59.36365257853909,2.1799043392516295
230,TIC237222864,-5.073816459687182,243.49175352313839
231,HIP5957,-11.162396211349094,151.19761332953632
232,HIP21029,53.78245447286381,5.38278679525353
233,HIP6537,35.51671521792893,174.7769408196024
234,HIP15220,13.191922795243476,151.93509279455205
235,HIP83451,-64.94485068421291,174.71599523713735
236,HIP38712,46.17172978335246,10.422932926255418
237,HIP71743,-10.147632919398703,117.20316881854448
238,HIP87768,-36.53147850994042,174.52015078676263
239,HIP116758,-39.57576838569126,4.792288080252201
240,HIP77257,-59.87103422439579,76.2648647476898
241,HIP9269,-30.44289875828368,137.99208102342428
242,HIP112190,-11.162396211349094,167.73188942871346
243,HIP29800,29.428135466283976,43.37582734023851
244,HIP105860,-35.00933357197537,10.289059331762747
245,GJ876,10.147632919413166,292.9042765487873
246,HIP97675,4.059053167763307,78.56144956632976
247,HIP59608,11.162396211349094,14.789155390767354
248,TIC237232044,-4.059053167763307,697.0868842892584
249,HIP15411,16.23621267106889,10.52004955756197
250,HIP51459,-10.147632919427895,65.9457018889551
251,HIP21036,-81.18106335526613,5.656658524383089
252,HIP92946,-104.01323742393546,1.201304385728004
253,HIP65477,-82.70320829313789,0.9433543844108384
254,HIP87938,-28.413372174316372,188.77361908514706
255,HIP38956,3.044289875813786,233.7197869080944
256,HIP71914,-12.177159503289918,151.54843344586905
257,HIP116771,15.221449379083314,49.1588202738576
258,HIP83599,65.45223233011949,134.06890626499398
259,HIP112245,-54.79721776480464,102.36102051216572
260,HIP77349,14.206686087131,125.99469899920304
261,GJ905,-57.334125994767845,228.30013069647546
262,HIP105932,84.22535323116989,152.19784422155365
263,HIP2,32.472425342106455,321.4511644799263
264,HIP98036,-47.69387472121885,121.00505295361201
265,TIC255930614,-5.073816459713948,86.25963654317161
266,HIP15457,4.059053167763307,98.44873331768305
267,HIP59774,-72.04819372783248,0.7160071696679742
268,HIP2120,-2.029526583877823,116.69310520217032
269,HIP72044,-13.191922795230745,162.9577029762176
270,HIP3909,-17.250975962961498,59.91138356504678
271,HIP92951,-81.18106335511294,1.2274593409927712
272,HIP65515,4.059053167763307,123.27732183935386
273,HIP88175,-70.5260487898872,6.651496981354261
274,HIP51502,-76.10724689556199,6.130683052132524
275,HIP116819,19.280502546875702,110.6431324193886
276,HIP83601,14.2066860871513,64.57704098246846
277,HIP112496,-41.60529496969346,176.90310427221993
278,HIP100017,-2.0295265838797407,76.10406158089093
279,HIP7734,8.118106335526614,109.52575273826731
280,HIP30060,-70.01866714391704,0.9731291783622499
281,HIP98204,-3.044289875819611,156.78363719948018
282,HIP106231,13.191922795262641,55.095761230022866
283,HIP15638,-20.802647484775413,165.2456150165604
284,TIC257870150,41.097913323601766,1603.4184409186028
285,HIP59816,26.38384559047423,257.8139488810008
286,HIP3998,24.354319006579836,175.26484621511216
287,HIP72220,-80.67368170929649,0.3970594746960974
288,HIP51819,13.191922795230745,144.96016421821219
289,HIP100064,-3.0442898758224795,147.76425873957345
290,HIP21273,-18.265739254932434,3.073168259992732
291,HIP92984,32.47242534207585,43.59104783080351
292,HIP88348,15.2214493791124,144.69458899214752
293,HIP116838,-6.088579751644959,200.7552888818773
294,HIP65530,-17.25097596302742,129.46521127069457
295,HIP112527,-20.2952658387388,136.26402130485852
296,HIP77464,-74.585101957651,3.373458938493991
297,HIP83608,-7.103343043606415,26.519728512790362
298,HIP30112,59.87103422445222,170.0099273894977
299,HIP98677,2.0295265838816534,96.73703872945174
300,HIP60303,16.743594317021838,141.7055260615958
301,HIP15648,-43.12743990748635,0.46568517250720065
302,HIP106400,2.0295265838816534,149.35160905979694
303,TIC269701147,-11.162396211349094,104.00789615619728
304,HIP40035,58.85627093237132,42.995295200619786
305,HIP100511,28.413372174316372,41.867835828697146
306,HIP116936,20.295265838816533,139.97228809764584
307,HIP72237,58.85627093256795,156.29172325991536
308,HIP518,-27.39860888240232,94.57309890539585
309,HIP88601,7.103343043585786,132.27114277733662
310,HIP65714,-12.177159503313472,142.68992419529016
311,HIP21421,57.841507640627114,208.07794130652746
312,HIP112748,14.206686087171573,151.98627740557063
313,HIP93101,-3.0442898758224795,123.10175288947543
314,HIP6069,-43.1274399075043,118.94113527260134
315,HIP30419,-81.68844500127548,2.1297356393806672
316,HIP15673,-43.634821553455545,150.24996769479318
317,HIP7748,-22.324792422741364,159.50714761511526
318,HIP83613,-79.65891841731676,1.8654327781336901
319,HIP98698,-50.73816459704133,186.93708257343178
320,HIP106481,26.38384559051253,127.44896253359535
321,HIP400,-8.118106335526614,97.62075773555313
322,TIC274942910,-40.59053167767223,152.13752125124947
323,HIP100859,-27.905990528372975,10.122516084841829
324,HIP116971,-105.02800071602574,3.3049825052589394
325,HIP72607,28.4133721743026,225.45240174598084
326,HIP88684,-13.191922795230745,163.4249156533354
327,HIP51933,15.2214493791124,49.78336397707505
328,HIP60759,24.354319006579836,173.49793979507413
329,HIP21482,45.6643481373372,144.93801131886946
330,HIP15797,12.177159503318991,150.43872836494486
331,HIP65859,45.6643481373372,113.33648917513057
332,HIP112774,6.088579751656736,175.72769010410101
333,HIP77516,-12.177159503289918,0.9230958242451367
334,HIP93408,-37.03886015583845,1.860977635014317
335,HIP98767,-59.871034224508776,129.00728267160648
336,HIP40875,7.1033430435926395,8.717461853344302
337,HIP83762,-27.39860888240232,67.92606722566451
338,HIP30630,78.13677347933216,86.30487588271554
339,HIP10670,-83.71797158511795,0.3225987913691868
340,HIP117197,0.0,274.83131740253606
341,TIC287256467,3.551671521789285,87.09599398662817
342,HIP101027,11.162396211370682,5.87867665462868
343,HIP60866,-23.339555714639012,178.84791923963658
344,HIP72659,-16.23621267110038,97.46026972108558
345,HIP77622,-31.965043696119373,8.244737474306401
346,HIP52316,60.8857975164496,140.7472498200976
347,HIP88771,-79.15153677153756,3.308954119091567
348,HIP41307,-41.0979133236047,0.37026527781021484
349,HIP66077,19.280502546820642,513.7139357010172
350,HIP93747,-63.422705746301915,0.2671463503501766
351,HIP112870,-1.0147632919389116,111.51240542428344
352,HIP98792,-19.280502546875702,112.26144834780729
353,HIP117410,20.295265838816533,155.71267903260534
354,HIP16499,-56.826744348579055,12.32072666788648
355,HIP21547,-73.57033866571017,5.702811254645298
356,HIP83988,0.0,168.80693640238812
357,HIP30756,28.4133721743981,169.02126632700387
358,HIP60910,23.846937360573733,189.2230996258114
359,HIP106811,12.177159503289918,115.89588742719987
360,TIC298647682,-20.295265838816533,320.95745777880217
361,HIP101150,10.147632919389117,140.64817731600485
362,HIP77655,-6.088579751644959,176.0835808638387
363,HIP72848,-7.103343043585786,133.92796467696706
364,HIP117463,-15.2214493791124,149.1517006555539
365,HIP4151,21.31002913082902,68.54183187913824
366,HIP52422,-80.16630006344167,0.8760467258340715
367,HIP31592,18.773120900894696,196.98080349965088
368,HIP88972,-12.177159503289918,144.41304379319294
369,HIP66252,-3.044289875813786,128.9453567203827
370,HIP21589,-80.16630006324976,2.7279707694879956
371,HIP16846,-30.95028040419448,33.68272048372426
372,HIP93805,-55.811981056744486,0.6238673911740678
373,HIP83996,12.177159503289918,168.2721805336692
374,HIP98828,15.2214493791124,167.44564999133715
375,HIP112909,-17.2509759630107,125.74714371888528
376,HIP106897,-70.01866714391704,2.9079511910952505
377,HIP60965,-80.16630006309637,0.1969893740664341
378,TIC317548889,9.13286962746744,54.240980409713025
379,HIP77660,1.0147632919408267,0.8347863795764661
380,HIP101180,14.206686087158186,122.78112303994301
381,HIP72944,21.310029130706827,116.44963605099976
382,HIP42080,7.1033430436062,30.282223541598498
383,HIP31635,-28.4133721743981,115.69453797390389
384,HIP117559,-24.354319006579836,171.77519694907843
385,HIP52469,-80.16630006309637,5.610095558653584
386,HIP89087,-33.48718863404727,170.3703301319192
387,HIP66675,58.85627093273709,133.5470383398473
388,HIP84012,-77.12201018753908,4.782330970385627
389,HIP107346,32.47242534209151,149.52828947206484
390,HIP16852,58.85627093256795,67.95744961138861
391,HIP21594,70.01866714391704,184.5336712002302
392,HIP9884,-39.57576838573043,185.95020251901212
393,HIP93843,-79.15153677138447,3.621004734978745
394,HIP60994,-8.118106335534446,57.23097675181068
395,HIP77760,-43.634821553455545,52.3680959796784
396,HIP112915,10.147632919398703,137.10352088737784
397,TIC317597583,18.26573925493488,111.48960503278686
398,HIP73165,-79.15153677138447,3.2840809863694886
399,HIP101262,-40.59053167771158,173.03256301206704
400,HIP31703,-78.13677347929621,140.58710620811743
401,HIP4288,31.45766205016563,167.44385884789176
402,HIP11759,-49.7234013051005,150.54136278139455
403,HIP107350,-37.038860155839515,53.79142323415272
404,HIP21683,-91.3286962746744,1.9767161885820534
405,HIP52470,-19.280502546875702,97.2351586604406
406,HIP89348,-34.50195192598811,29.634605207883443
407,HIP98906,26.38384559039893,13978.023939469333
408,HIP66704,5.073816459718895,42.21449798623342
409,HIP84123,24.35431900664983,191.61531484877483
410,HIP1692,17.250975963052063,205.03893016467273
411,HIP78180,-80.16630006317403,3.0750320672631957
412,HIP61053,-16.236212671037926,67.32880595773038
413,HIP112918,-11.162396211359912,499.7254352574107
414,HIP93871,38.561005093751405,159.28591454545625
415,TIC328350926,10.147632919369409,123.96017145362983
416,HIP101955,-58.85627093256795,133.7982661111682
417,HIP73457,16.23621267106889,153.22327674016955
418,HIP428,-15.2214493791124,115.8280253483825
419,HIP3206,-79.15153677138447,167.49917003942065
420,HIP21818,29.428135466368545,124.65513800865877
421,HIP107556,-80.67368170925664,5.555304224532513
422,HIP117779,-1.0147632919408267,142.79755400572654
423,HIP17027,44.649584845396376,151.42525792982386
424,HIP5247,-5.073816459704133,154.6699031202171
425,HIP66781,9.13286962746744,133.6268672290567
426,HIP89474,-57.841507640517975,91.26461837098437
427,HIP98921,-37.54624180181058,100.48809133730656
428,HIP84183,-80.16630006332531,3.007206704379863
429,HIP112935,38.56100509377003,43.92610340503604
430,HIP78241,-50.738164596945595,99.66478642908267
431,HIP93873,27.39860888229738,145.09447845270287
432,HIP61094,49.7234013051005,137.0883403138507
433,TIC332064670,-82.19582664728627,7280.729306726403
434,HIP73470,-2.0295265838816534,124.32652375348685
435,HIP102040,-42.62005826139297,83.4518146332541
436,HIP17147,96.40251273437852,37.7866257047833
437,HIP117795,-264.8532191963061,321.62144681719036
438,HIP32439,34.501951925955595,54.336175524677664
439,HIP11783,-2.02952658387388,39.297166053310995
440,HIP42940,7.103343043585786,156.74505233182487
441,HIP22044,28.920753820314786,4.414803313189359
442,HIP107788,-79.65891841731676,4.527121134409513
443,HIP52600,8.118106335530534,121.9493486480557
444,HIP66886,-11.162396211338574,183.5409576168754
445,HIP84223,25.36908229842352,146.74363391908648
446,HIP113357,-36.53147850994042,113.02222254701401
447,HIP89560,-29.428135466283976,128.85113410298126
448,HIP61099,21.31002913075736,148.49814776869007
449,HIP78286,-76.61462854153265,5.538800535676768
450,HIP99031,-44.649584845396376,139.86532134724536
451,TIC347332255,16.236212671037887,118.99278043685729
452,HIP93899,23.339555714639012,120.66384140515636
453,HIP102101,-16.236212671022585,161.55831704544468
454,HIP73695,-17.250975962977797,37.873196146938376
455,HIP17395,-80.16630006332531,4.268261596596672
456,HIP117946,10.65501456537692,181.38437002350383
457,HIP44127,-79.15153677138447,2.0893308139836595
458,HIP32617,-80.16630006301826,4.238856541316978
459,HIP22287,31.45766205016563,9.265670838903338
460,HIP6706,-78.13677347944365,6.400314137159287
461,HIP107975,9.640251273436416,26.051273407164548
462,HIP84521,-27.398608882494308,145.7405680335108
463,HIP5286,28.413372174343145,192.96302385195995
464,HIP99316,-47.6938747211739,124.88353187677967
465,HIP113409,21.31002913075736,191.0212829718745
466,HIP89825,4.059053167767223,147.9272946404407
467,TIC352413427,39.575768385560025,69.15335846296874
468,HIP102226,-43.634821553455545,151.58403025514428
469,HIP61317,31.45766205016563,69.04719246397967
470,HIP78353,10.147632919398703,123.85175678074542
471,HIP73996,1.0147632919408267,11.393485403724538
472,HIP17405,34.50195192598811,112.4364013067036
473,HIP118162,4.059053167763307,102.15489069772126
474,HIP94083,-80.16630006348035,6.396370343389825
475,HIP4436,-79.15153677138447,2.6479476860756
476,HIP108028,-2.029526583888467,149.7006447001837
477,HIP84862,-66.97437726796818,70.98841715587282
478,HIP32769,-51.75292788915775,171.89968991191049
479,HIP5310,-79.15153677123511,0.7950683077015364
480,HIP22288,54.797217764988616,243.2838596181061
481,HIP67090,42.62005826151472,121.19193212148637
482,HIP99452,-23.339555714661536,134.6650786827292
483,HIP118310,6.088579751639222,183.69041052497514
484,HIP89962,18.26573925493488,140.06310597413074
485,HIP113829,9.13286962746744,90.00803460960718
486,HIP94346,-29.428135466283976,140.46575402175097
487,HIP78459,10.147632919408267,73.67775305238828
488,TIC352764091,-14.20668608719219,85.41661497581761
489,HIP74190,-18.265739254882718,155.74021430838582
490,HIP17414,32.97980698805858,129.54689874099043
491,HIP102253,-80.16630006324976,1.4112358544990056
492,HIP62207,99.446802610201,51.619757638180346
493,HIP108036,-1.0147632919427838,6.450025736189353
494,HIP848,-1.0147632919427894,29.304767102410775
495,HIP32919,48.70863801315967,181.93694150454337
496,HIP443,-2.0295265838816534,167.40133218520947
497,HIP22361,-79.15153677123511,3.120911016236508
498,HIP53229,14.206686087171573,171.9679859894487
499,HIP67275,3.044289875819611,39.92920108345845
500,HIP99572,59.87103422430876,33.74936405450104
501,HIP120005,4.059053167771157,131.64268353880811
502,HIP94349,-40.59053167759481,139.72032422661144
503,HIP90035,3.0442898758254304,141.84412607270457
504,HIP79119,-2.0295265838816534,165.18860616150593
505,HIP113944,5.073816459704133,149.85045120129692
506,TIC356235833,37.54624180181058,123.77750688961089
507,HIP17609,41.60529496953468,126.32241373181029
508,HIP74537,-57.841507640682934,115.44131177114845
509,HIP102531,17.250975962994055,189.22519365485616
510,HIP8497,-80.16630006309637,10.065901174333165
511,HIP108092,-26.38384559046149,148.70888482439366
512,HIP62512,-2.0295265838885395,12.969530680619611
513,HIP4454,-50.738164596945595,155.09514544221946
514,HIP33202,81.18106335526613,3.5630775584896437
515,HIP5346,-78.13677347944365,4.6654158276977205
516,HIP22498,22.324792422719725,165.2253084248056
517,HIP94376,24.354319006579836,161.047478611279
518,HIP79137,21.31002913075736,168.7741507518897
519,HIP99655,-76.10724689556247,0.656108177707175
520,HIP90139,-48.70863801315967,191.2921015290552
521,HIP67301,-35.009333571958166,0.5149035092589673
522,TIC357501308,-11.162396211349094,146.1473432204164
523,HIP12097,-25.36908229842352,113.09631611298364
524,HIP113963,-78.13677347944414,0.40550088295610015
525,HIP102532,22.324792422698188,185.35599089802213
526,HIP74666,0.0,141.04890376380146
527,HIP17749,-3.0442898758224795,153.05025736041532
528,HIP108156,-28.413372174343145,156.02838246021864
529,HIP85042,-20.295265838797405,104.96413957584633
530,HIP33373,46.679111429435,178.29837948207754
531,HIP44901,19.280502546875702,20.473706746516914
532,HIP94650,-58.34888928656872,166.72332838398162
533,HIP62523,20.295265838816533,113.17401346915159
534,HIP79492,43.63482155353994,119.17550964961735
535,HIP90376,-22.324792422762343,180.27463059404033
536,HIP22715,24.354319006579836,165.73858698688613
537,HIP53486,24.354319006579836,152.2280349776983
538,TIC377064495,100.46156590214184,86.30658343844482
539,HIP99742,-84.73273487709945,0.4161275927267151
540,HIP67422,6.088579751644959,175.1580042689092
541,HIP18280,79.65891841735268,166.81108677624923
542,HIP10279,-5.073816459704133,125.55022685209211
543,HIP114189,-1.0147632919427894,3.8656071205567852
544,HIP12447,26.383845590386123,15.328929873392632
545,HIP90626,-27.39860888240232,168.7942058551686
546,HIP79607,-38.56100509388088,15.077955950624627
547,HIP94779,-31.45766205013598,166.33675530116628
548,HIP34115,-64.94485068440152,3815.188691851307
549,HIP85157,-40.083150031662406,4.833866741951689
550,TIC37749396,21.310029130818602,450.5233467931025
551,HIP6290,19.280502546875702,123.20245481824549
552,HIP45038,14.2066860871513,56.33553457665331
553,HIP108506,-66.46699562209162,166.9268580071064
554,HIP22845,-90.31393298273454,0.695120983125531
555,HIP5364,29.935517112252505,202.86389977716942
556,HIP74689,-80.1663000635557,1.4041573856278873
557,HIP6748,-71.03343043585787,16.56950399219377
558,HIP18512,-4.059053167763307,178.51132948024247
559,HIP99764,39.57576838573032,255.39815952359982
560,HIP90656,-35.51671521796321,193.01805229716942
561,HIP9487,-35.516715217927946,3.4927531465503434
562,HIP79672,17.250975962994055,96.11174675101358
563,HIP114233,36.53147850997475,139.8546168174754
